date,datetime,days,waterYear,waterWeek,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalWeeklyExceedance
1593475200000,2020-06-30T02:00:00.000+02:00,7,2019,40,1074,1002,1160,1066,-158,649,0.39299610894941633,0.13194756554307113
1594080000000,2020-07-07T02:00:00.000+02:00,7,2019,41,927,866,984,930,-118,561,0.40454545454545454,0.11481481481481484
1594684800000,2020-07-14T02:00:00.000+02:00,7,2019,42,802,753,850,801,-97,485,0.389948006932409,0.12051209103840684
1595289600000,2020-07-21T02:00:00.000+02:00,7,2019,43,694,651,739,692,-88,420,0.3449612403100775,0.14022988505747125
1595894400000,2020-07-28T02:00:00.000+02:00,7,2019,44,606,575,638,607,-63,367,0.29764453961456105,0.1433070866141732
1596499200000,2020-08-04T02:00:00.000+02:00,7,2019,45,536,513,565,533,-52,324,0.2494172494172494,0.170816
1597104000000,2020-08-11T02:00:00.000+02:00,7,2019,46,494,479,510,495,-31,299,0.2474747474747475,0.16087912087912073
1597708800000,2020-08-18T02:00:00.000+02:00,7,2019,47,464,450,477,465,-27,280,0.26430517711171664,0.1343046357615893
1598313600000,2020-08-25T02:00:00.000+02:00,7,2019,48,429,414,445,428,-31,260,0.25806451612903225,0.15024875621890543
1598918400000,2020-09-01T02:00:00.000+02:00,7,2019,49,403,396,413,403,-17,244,0.2672955974842767,0.1315892420537897
1599523200000,2020-09-08T02:00:00.000+02:00,7,2019,50,384,372,394,386,-22,232,0.29292929292929293,0.12
1600128000000,2020-09-15T02:00:00.000+02:00,7,2019,51,364,354,372,365,-18,220,0.3046594982078853,0.10219298245614057
1600732800000,2020-09-22T02:00:00.000+02:00,7,2019,52,340,333,349,340,-16,206,0.2878787878787879,0.1111111111111111
1601337600000,2020-09-29T02:00:00.000+02:00,2,2019,53,332,330,334,332,-4,57,0.296875,0
1601510400000,2020-10-01T02:00:00.000+02:00,7,2020,1,321,306,340,320,-34,194,0.29435483870967744,0.11121951219512198
1602115200000,2020-10-08T02:00:00.000+02:00,7,2020,2,296,291,303,295,-12,179,0.2384937238493724,0.12161849710982663
1602720000000,2020-10-15T02:00:00.000+02:00,7,2020,3,286,283,290,285,-7,173,0.22746781115879827,0.14291666666666658
1603324800000,2020-10-22T02:00:00.000+02:00,7,2020,4,283,279,289,282,-2,171,0.20425531914893616,0.20053262316910786
1603929600000,2020-10-29T02:00:00.000+02:00,7,2020,5,265,260,271,263,-3,160,0.0995850622406639,0.2828282828282828
1604534400000,2020-11-05T02:00:00.000+02:00,7,2020,6,284,275,291,284,16,172,0.13147410358565736,0.24096385542168677
1605139200000,2020-11-12T02:00:00.000+02:00,7,2020,7,299,295,309,296,-1,181,0.11152416356877323,0.26081761006289306
1605744000000,2020-11-19T02:00:00.000+02:00,7,2020,8,312,301,323,314,23,189,0.06484641638225255,0.35
1606348800000,2020-11-26T02:00:00.000+02:00,7,2020,9,338,334,343,339,9,204,0.03363914373088685,0.36461538461538456
1606953600000,2020-12-03T02:00:00.000+02:00,7,2020,10,399,355,443,403,89,242,0.07837837837837838,0.314317548746518
1607558400000,2020-12-10T02:00:00.000+02:00,7,2020,11,469,446,486,471,39,284,0.13559322033898305,0.2604262295081967
1608163200000,2020-12-17T02:00:00.000+02:00,7,2020,12,517,488,540,517,53,313,0.11904761904761904,0.28
1608768000000,2020-12-24T02:00:00.000+02:00,7,2020,13,567,543,599,564,55,343,0.09038461538461538,0.30303030303030254
1609372800000,2020-12-31T02:00:00.000+02:00,7,2020,14,652,613,688,645,75,394,0.11643835616438356,0.28612021857923486
1609977600000,2021-01-07T02:00:00.000+02:00,7,2020,15,758,708,805,750,97,458,0.16615384615384615,0.2337704918032789
1610582400000,2021-01-14T02:00:00.000+02:00,7,2020,16,889,821,969,869,147,537,0.2194787379972565,0.17370038412291935
1611187200000,2021-01-21T02:00:00.000+02:00,7,2020,17,1047,983,1098,1052,115,633,0.24346793349168647,0.13209195402298823
1611792000000,2021-01-28T02:00:00.000+02:00,7,2020,18,1224,1128,1307,1250,179,740,0.24897959183673468,0.122054794520548
1612396800000,2021-02-04T02:00:00.000+02:00,7,2020,19,1550,1327,1857,1516,530,937,0.3431542461005199,0.13027561837455834
1613001600000,2021-02-11T02:00:00.000+02:00,7,2020,20,2378,1963,2782,2402,818,1438,0.8028809704321456,0.10043653458697119
1613606400000,2021-02-18T02:00:00.000+02:00,7,2020,21,3302,2903,3606,3342,704,1997,1.1372168284789643,0.09067679558011052
1614211200000,2021-02-25T02:00:00.000+02:00,7,2020,22,3691,3624,3732,3695,45,2232,1.0059782608695653,0.09066176470588239
1614816000000,2021-03-04T02:00:00.000+02:00,7,2020,23,3599,3539,3665,3594,-126,2177,0.632940108892922,0.15001800504141158
1615420800000,2021-03-11T02:00:00.000+02:00,7,2020,24,3493,3476,3532,3484,-56,2113,0.41245450869389405,0.19156296140054846
1616025600000,2021-03-18T02:00:00.000+02:00,7,2020,25,3397,3349,3473,3389,-124,2054,0.25489471739933506,0.29066998400568683
1616630400000,2021-03-25T02:00:00.000+02:00,7,2020,26,3281,3174,3350,3314,-175,1984,0.1209429449948753,0.3742725173210162
1617235200000,2021-04-01T02:00:00.000+02:00,7,2020,27,3064,2976,3150,3057,-174,1853,0.008558262014483212,0.4483018867924529
1617840000000,2021-04-08T02:00:00.000+02:00,7,2020,28,2883,2830,2951,2866,-121,1744,-0.04599602911978822,0.5297166968053044
1618444800000,2021-04-15T02:00:00.000+02:00,7,2020,29,2795,2784,2818,2790,-17,1691,-0.05606214116852415,0.5608155339805825
1619049600000,2021-04-22T02:00:00.000+02:00,7,2020,30,2857,2801,2919,2855,118,1728,0.00035014005602240897,0.5211961879723956
1619654400000,2021-04-29T02:00:00.000+02:00,7,2020,31,2949,2936,2955,2951,-7,1783,0.09343715239154617,0.36172043010752697
1620259200000,2021-05-06T02:00:00.000+02:00,7,2020,32,2830,2719,2923,2840,-205,1712,0.13563402889245585,0.3206387225548901
1620864000000,2021-05-13T02:00:00.000+02:00,7,2020,33,2548,2436,2667,2551,-232,1541,0.1239523599470666,0.3315151515151516
1621468800000,2021-05-20T02:00:00.000+02:00,7,2020,34,2290,2161,2404,2305,-243,1385,0.13254203758654798,0.35
1622073600000,2021-05-27T02:00:00.000+02:00,7,2020,35,2008,1890,2130,2011,-241,1215,0.13638936049801925,0.3509043927648579
1622678400000,2021-06-03T02:00:00.000+02:00,7,2020,36,1743,1635,1853,1746,-218,1054,0.14595660749506903,0.35
1623283200000,2021-06-10T02:00:00.000+02:00,7,2020,37,1518,1422,1605,1516,-184,918,0.17765709852598913,0.3020231213872831
1623888000000,2021-06-17T02:00:00.000+02:00,7,2020,38,1292,1222,1382,1286,-161,781,0.18968692449355432,0.29012038190120376
1624492800000,2021-06-24T02:00:00.000+02:00,7,2020,39,1133,1052,1201,1144,-149,685,0.24368825466520308,0.26
1625097600000,2021-07-01T02:00:00.000+02:00,7,2020,40,975,915,1033,972,-118,590,0.26459143968871596,0.2406015037593985
1625702400000,2021-07-08T02:00:00.000+02:00,7,2020,41,837,783,889,838,-106,506,0.2681818181818182,0.23052154195011343
1626307200000,2021-07-15T02:00:00.000+02:00,7,2020,42,724,673,772,727,-99,438,0.25476603119584057,0.19681274900398424
1626912000000,2021-07-22T02:00:00.000+02:00,7,2020,43,622,583,662,623,-79,376,0.2054263565891473,0.22075471698113208
1627516800000,2021-07-29T02:00:00.000+02:00,7,2020,44,552,530,576,553,-47,334,0.18201284796573874,0.21
1628121600000,2021-08-05T02:00:00.000+02:00,7,2020,45,503,487,522,501,-35,304,0.17249417249417248,0.22249999999999995
1628726400000,2021-08-12T02:00:00.000+02:00,7,2020,46,467,452,478,469,-25,283,0.17929292929292928,0.22461538461538455
1629331200000,2021-08-19T02:00:00.000+02:00,7,2020,47,432,423,444,430,-21,262,0.1771117166212534,0.22
1629936000000,2021-08-26T02:00:00.000+02:00,7,2020,48,403,390,419,403,-28,244,0.18181818181818182,0.2
1630540800000,2021-09-02T02:00:00.000+02:00,7,2020,49,373,360,385,376,-25,226,0.17295597484276728,0.24
1631145600000,2021-09-09T02:00:00.000+02:00,7,2020,50,346,337,355,345,-18,209,0.16498316498316498,0.2148514851485149
1631750400000,2021-09-16T02:00:00.000+02:00,7,2020,51,325,315,334,326,-19,196,0.16487455197132617,0.21
1632355200000,2021-09-23T02:00:00.000+02:00,7,2020,52,304,297,313,303,-16,184,0.15151515151515152,0.2236363636363637
1632960000000,2021-09-30T02:00:00.000+02:00,1,2020,53,295,295,295,295,0,25,0.15234375,0
1633046400000,2021-10-01T02:00:00.000+02:00,7,2021,1,282,273,289,284,-16,171,0.13709677419354838,0.2525252525252525
1633651200000,2021-10-08T02:00:00.000+02:00,7,2021,2,271,265,281,269,12,164,0.13389121338912133,0.23
1634256000000,2021-10-15T02:00:00.000+02:00,7,2021,3,276,273,281,275,-8,167,0.18454935622317598,0.19032815198618308
1634860800000,2021-10-22T02:00:00.000+02:00,7,2021,4,270,269,271,269,-1,163,0.14893617021276595,0.2313142857142857
1635465600000,2021-10-29T02:00:00.000+02:00,7,2021,5,273,271,275,273,4,165,0.13278008298755187,0.2323232323232325
1636070400000,2021-11-05T02:00:00.000+02:00,7,2021,6,277,270,295,273,22,168,0.10358565737051793,0.26262626262626254
1636675200000,2021-11-12T02:00:00.000+02:00,7,2021,7,293,288,301,292,-13,177,0.08921933085501858,0.29453124999999997
1637280000000,2021-11-19T02:00:00.000+02:00,7,2021,8,288,284,296,288,7,174,-0.017064846416382253,0.47
1637884800000,2021-11-26T02:00:00.000+02:00,7,2021,9,302,300,306,303,7,183,-0.0764525993883792,0.5740425531914893
1638489600000,2021-12-03T02:00:00.000+02:00,7,2021,10,323,312,338,320,26,195,-0.12702702702702703,0.6
1639094400000,2021-12-10T02:00:00.000+02:00,7,2021,11,344,338,355,343,17,208,-0.16707021791767554,0.6969696969696968
1639699200000,2021-12-17T02:00:00.000+02:00,7,2021,12,366,357,376,366,19,221,-0.2077922077922078,0.7827083333333332
1640304000000,2021-12-24T02:00:00.000+02:00,7,2021,13,405,372,429,421,57,245,-0.22115384615384615,0.7466367713004485
1640908800000,2021-12-31T02:00:00.000+02:00,7,2021,14,573,450,701,566,251,347,-0.018835616438356163,0.41081188118811884
1641513600000,2022-01-07T02:00:00.000+02:00,7,2021,15,753,729,776,753,-7,455,0.15846153846153846,0.26117824773413895
1642118400000,2022-01-14T02:00:00.000+02:00,7,2021,16,737,692,805,727,103,445,0.010973936899862825,0.4025316455696203
1642723200000,2022-01-21T02:00:00.000+02:00,7,2021,17,862,818,907,861,78,521,0.023752969121140142,0.33
1643328000000,2022-01-28T02:00:00.000+02:00,7,2021,18,911,899,924,908,25,551,-0.07040816326530612,0.36
1643932800000,2022-02-04T02:00:00.000+02:00,7,2021,19,948,925,972,947,46,574,-0.17850953206239167,0.4
1644537600000,2022-02-11T02:00:00.000+02:00,7,2021,20,995,980,1005,994,24,602,-0.24564063684609552,0.4576923076923077
1645142400000,2022-02-18T02:00:00.000+02:00,7,2021,21,1043,1015,1073,1045,58,631,-0.3249190938511327,0.534344262295082
1645747200000,2022-02-25T02:00:00.000+02:00,7,2021,22,1184,1078,1260,1205,145,716,-0.3565217391304348,0.561724403387221
1646352000000,2022-03-04T02:00:00.000+02:00,7,2021,23,1387,1246,1553,1394,307,839,-0.3706896551724138,0.5968871595330738
1646956800000,2022-03-11T02:00:00.000+02:00,7,2021,24,1922,1622,2227,1933,604,1163,-0.22280630812778002,0.5917824773413898
1647561600000,2022-03-18T02:00:00.000+02:00,7,2021,25,2310,2249,2353,2316,104,1397,-0.14665681566309569,0.5688654353562006
1648166400000,2022-03-25T02:00:00.000+02:00,7,2021,26,2408,2364,2438,2416,74,1457,-0.17731465664502905,0.5682113144758735
1648771200000,2022-04-01T02:00:00.000+02:00,7,2021,27,2499,2455,2610,2488,56,1511,-0.1774193548387097,0.5996721311475409
1649376000000,2022-04-08T02:00:00.000+02:00,7,2021,28,2547,2511,2610,2539,95,1540,-0.157180675049636,0.6148900956814067
1649980800000,2022-04-15T02:00:00.000+02:00,7,2021,29,2736,2637,2842,2719,206,1655,-0.07598784194528875,0.5834661354581674
1650585600000,2022-04-22T02:00:00.000+02:00,7,2021,30,2976,2856,3062,2985,206,1800,0.04201680672268908,0.48103971119133576
1651190400000,2022-04-29T02:00:00.000+02:00,7,2021,31,3088,3069,3102,3088,-2,1868,0.1449758991472006,0.32113936927772124
1651795200000,2022-05-06T02:00:00.000+02:00,7,2021,32,3013,2969,3039,3016,-70,1822,0.20906902086677367,0.2639427753934192
1652400000000,2022-05-13T02:00:00.000+02:00,7,2021,33,2862,2768,2946,2861,-178,1731,0.26246140273489194,0.207229565686539
1653004800000,2022-05-20T02:00:00.000+02:00,7,2021,34,2576,2458,2714,2560,-256,1558,0.27398615232443124,0.2046979865771815
1653609600000,2022-05-27T02:00:00.000+02:00,7,2021,35,2301,2174,2410,2309,-236,1392,0.30220713073005095,0.20062268923915155
1654214400000,2022-06-03T02:00:00.000+02:00,7,2021,36,1954,1792,2113,1952,-321,1182,0.284681130834977,0.21078904991948472
1654819200000,2022-06-10T02:00:00.000+02:00,7,2021,37,1597,1468,1738,1597,-270,966,0.23894491854150504,0.22148648648648653
1655424000000,2022-06-17T02:00:00.000+02:00,7,2021,38,1306,1213,1423,1299,-211,790,0.20257826887661143,0.2610612244897959
1656028800000,2022-06-24T02:00:00.000+02:00,7,2021,39,1090,995,1193,1078,-198,659,0.1964873765093304,0.2905074365704286
1656633600000,2022-07-01T02:00:00.000+02:00,7,2021,40,894,821,976,888,-155,541,0.15953307392996108,0.3157763975155276
1657238400000,2022-07-08T02:00:00.000+02:00,7,2021,41,740,682,798,741,-116,448,0.12121212121212122,0.31614730878186964
1657843200000,2022-07-15T02:00:00.000+02:00,7,2021,42,625,583,666,630,-83,378,0.0831889081455806,0.34
1658448000000,2022-07-22T02:00:00.000+02:00,7,2021,43,542,514,570,540,-55,328,0.050387596899224806,0.37373737373737376
1659052800000,2022-07-29T02:00:00.000+02:00,7,2021,44,490,475,508,488,-33,296,0.04925053533190578,0.3754411764705882
1659657600000,2022-08-05T02:00:00.000+02:00,7,2021,45,448,430,465,447,-34,271,0.04428904428904429,0.4
1660262400000,2022-08-12T02:00:00.000+02:00,7,2021,46,415,404,425,413,-21,251,0.047979797979797977,0.41
1660867200000,2022-08-19T02:00:00.000+02:00,7,2021,47,384,371,397,379,-26,232,0.04632152588555858,0.403370786516854
1661472000000,2022-08-26T02:00:00.000+02:00,7,2021,48,354,344,366,354,-23,214,0.03812316715542522,0.4141414141414143
1662076800000,2022-09-02T02:00:00.000+02:00,7,2021,49,331,323,340,330,-17,200,0.040880503144654086,0.38713615023474174
1662681600000,2022-09-09T02:00:00.000+02:00,7,2021,50,311,303,319,311,-17,188,0.04713804713804714,0.4018433179723503
1663286400000,2022-09-16T02:00:00.000+02:00,7,2021,51,289,282,301,288,-18,175,0.035842293906810034,0.39
1663891200000,2022-09-23T02:00:00.000+02:00,7,2021,52,271,264,281,271,-18,164,0.026515151515151516,0.35621301775147934
1664496000000,2022-09-30T02:00:00.000+02:00,1,2021,53,264,264,264,264,0,23,0.03125,0
1664582400000,2022-10-01T02:00:00.000+02:00,7,2022,1,259,256,263,260,-7,157,0.04435483870967742,0.3764161849710983
1665187200000,2022-10-08T02:00:00.000+02:00,7,2022,2,247,241,253,247,-12,149,0.03347280334728033,0.4050420168067227
1665792000000,2022-10-15T02:00:00.000+02:00,7,2022,3,233,229,241,233,-12,141,0,0.45
1666396800000,2022-10-22T02:00:00.000+02:00,7,2022,4,237,235,242,237,-1,143,0.00851063829787234,0.40404040404040414
1667001600000,2022-10-29T02:00:00.000+02:00,7,2022,5,236,233,238,235,4,142,-0.02074688796680498,0.44705882352941184
1667606400000,2022-11-05T02:00:00.000+02:00,7,2022,6,262,244,274,263,30,158,0.043824701195219126,0.3521472392638038
1668211200000,2022-11-12T02:00:00.000+02:00,7,2022,7,295,277,315,291,38,178,0.09665427509293681,0.28
1668816000000,2022-11-19T02:00:00.000+02:00,7,2022,8,322,321,323,321,2,195,0.09897610921501707,0.26415999999999984
1669420800000,2022-11-26T02:00:00.000+02:00,7,2022,9,346,328,368,343,40,209,0.0581039755351682,0.29383259911894277
1670025600000,2022-12-03T02:00:00.000+02:00,7,2022,10,396,369,420,403,52,240,0.07027027027027027,0.3232323232323232
1670630400000,2022-12-10T02:00:00.000+02:00,7,2022,11,430,423,442,428,20,260,0.04116222760290557,0.37806853582554517
1671235200000,2022-12-17T02:00:00.000+02:00,7,2022,12,459,443,486,455,43,278,-0.006493506493506494,0.4075313807531381
1671840000000,2022-12-24T02:00:00.000+02:00,7,2022,13,502,478,532,508,30,303,-0.03461538461538462,0.42
1672444800000,2022-12-31T02:00:00.000+02:00,7,2022,14,534,516,555,531,40,323,-0.08561643835616438,0.5025380710659898
1673049600000,2023-01-07T02:00:00.000+02:00,7,2022,15,620,563,700,614,136,375,-0.046153846153846156,0.46224390243902436
1673654400000,2023-01-14T02:00:00.000+02:00,7,2022,16,764,731,808,764,77,462,0.04801097393689986,0.35
1674259200000,2023-01-21T02:00:00.000+02:00,7,2022,17,912,835,973,918,139,551,0.0831353919239905,0.25
1674864000000,2023-01-28T02:00:00.000+02:00,7,2022,18,1071,983,1185,1056,202,648,0.09285714285714286,0.21469387755102046
1675468800000,2023-02-04T02:00:00.000+02:00,7,2022,19,1679,1231,2220,1622,990,1015,0.45493934142114384,0.1122077922077922
1676073600000,2023-02-11T02:00:00.000+02:00,7,2022,20,2404,2298,2494,2410,196,1454,0.8225928733889311,0.0953068592057763
1676678400000,2023-02-18T02:00:00.000+02:00,7,2022,21,2572,2510,2615,2576,105,1556,0.6647249190938511,0.12555989192434713
1677283200000,2023-02-25T02:00:00.000+02:00,7,2022,22,2606,2572,2619,2615,-46,1576,0.41630434782608694,0.21071198213842718
1677888000000,2023-03-04T02:00:00.000+02:00,7,2022,23,2541,2497,2565,2544,-68,1537,0.1529038112522686,0.2808659079663533
1678492800000,2023-03-11T02:00:00.000+02:00,7,2022,24,2425,2364,2479,2436,-114,1467,-0.01940962393853619,0.4133954451345756
1679097600000,2023-03-18T02:00:00.000+02:00,7,2022,25,2306,2260,2355,2309,-95,1395,-0.14813446619874399,0.5757575757575761
1679702400000,2023-03-25T02:00:00.000+02:00,7,2022,26,2168,2090,2231,2180,-142,1311,-0.25930987359070723,0.6518361581920904
1680307200000,2023-04-01T02:00:00.000+02:00,7,2022,27,2004,1941,2075,2009,-133,1212,-0.3403554970375247,0.7244444444444444
1680912000000,2023-04-08T02:00:00.000+02:00,7,2022,28,1882,1849,1931,1880,-82,1138,-0.3772336201191264,0.7395158286778398
1681516800000,2023-04-15T02:00:00.000+02:00,7,2022,29,1859,1845,1899,1849,52,1124,-0.37217156366092535,0.7566137566137565
1682121600000,2023-04-22T02:00:00.000+02:00,7,2022,30,2039,1909,2180,2032,272,1233,-0.2860644257703081,0.7290440060698027
1682726400000,2023-04-29T02:00:00.000+02:00,7,2022,31,2352,2231,2479,2351,247,1422,-0.12791991101223582,0.629890694239291
1683331200000,2023-05-06T02:00:00.000+02:00,7,2022,32,2635,2516,2730,2646,215,1594,0.05738362760834671,0.39650756693830036
1683936000000,2023-05-13T02:00:00.000+02:00,7,2022,33,2752,2721,2768,2759,-37,1665,0.21393912659902956,0.25144508670520227
1684540800000,2023-05-20T02:00:00.000+02:00,7,2022,34,2613,2508,2706,2622,-199,1580,0.2922848664688427,0.18406876790830962
1685145600000,2023-05-27T02:00:00.000+02:00,7,2022,35,2372,2261,2475,2364,-214,1435,0.3423882286361064,0.16634361233480177
1685750400000,2023-06-03T02:00:00.000+02:00,7,2022,36,2058,1901,2220,2056,-319,1245,0.3530571992110454,0.17092427184466025
1686355200000,2023-06-10T02:00:00.000+02:00,7,2022,37,1700,1562,1849,1695,-287,1028,0.31885182311869664,0.18
1686960000000,2023-06-17T02:00:00.000+02:00,7,2022,38,1392,1276,1516,1388,-240,842,0.281767955801105,0.2036574487065121
1687564800000,2023-06-24T02:00:00.000+02:00,7,2022,39,1163,1061,1252,1177,-191,703,0.27661909989023054,0.21268542199488497
1688169600000,2023-07-01T02:00:00.000+02:00,7,2022,40,965,886,1038,969,-152,584,0.251621271076524,0.2562814070351759
1688774400000,2023-07-08T02:00:00.000+02:00,7,2022,41,803,741,858,799,-117,486,0.21666666666666667,0.2615116279069767
1689379200000,2023-07-15T02:00:00.000+02:00,7,2022,42,666,615,726,658,-111,403,0.15424610051993068,0.2847921760391199
1689984000000,2023-07-22T02:00:00.000+02:00,7,2022,43,567,533,602,566,-69,343,0.09883720930232558,0.31476923076923063
1690588800000,2023-07-29T02:00:00.000+02:00,7,2022,44,503,486,529,503,-43,304,0.07708779443254818,0.32323232323232315
1691193600000,2023-08-05T02:00:00.000+02:00,7,2022,45,463,445,479,462,-33,280,0.07925407925407925,0.3275636363636363
1691798400000,2023-08-12T02:00:00.000+02:00,7,2022,46,424,407,441,423,-34,256,0.0707070707070707,0.35
1692403200000,2023-08-19T02:00:00.000+02:00,7,2022,47,392,378,403,394,-25,237,0.0681198910081744,0.36275862068965525
1693008000000,2023-08-26T02:00:00.000+02:00,7,2022,48,362,349,378,360,-29,219,0.06158357771260997,0.36461538461538456
1693612800000,2023-09-02T02:00:00.000+02:00,7,2022,49,336,328,343,336,-15,203,0.05660377358490566,0.36533333333333345
1694217600000,2023-09-09T02:00:00.000+02:00,7,2022,50,316,307,326,315,-19,191,0.06397306397306397,0.35792880258899684
1694822400000,2023-09-16T02:00:00.000+02:00,7,2022,51,294,284,306,292,-22,178,0.053763440860215055,0.3576642335766424
1695427200000,2023-09-23T02:00:00.000+02:00,7,2022,52,277,269,285,276,-15,167,0.04924242424242424,0.3420731707317073
